Step,PercentReduction,KLdivergence_Cumulative,KLdivergence_Current
36,0.8796766335891665,15.17512884806189,15.655805444340038
36,0.556882623268546,15.22848238906524,15.35609314055039
37,0.8831583859538426,15.17854472714622,15.6477610428453
37,0.5693132050030777,15.218470712608672,15.303411992849572
38,0.8876459708903583,15.180763543889212,15.594293480922385
38,0.5794855730712377,15.209273127613201,15.339696627909694
39,0.8936776265052604,15.183340382807785,15.587235942992697
39,0.5895176547247242,15.200803042682734,15.365009433083765
40,0.8997986391701055,15.186720521713468,15.60544504701031
40,0.5989133926359942,15.191091566507765,15.415124322918121
41,0.9078437598071434,15.18768487589886,15.535041609540484
41,0.6070387371192045,15.180449365127188,15.455206078157332
42,0.9195573167163308,15.18581295417139,15.427895998616162
42,0.6153244763839667,15.171034695956383,15.469369274447452
43,0.9304728180148283,15.182079113798146,15.39098304319793
43,0.6223322411171966,15.16447487555684,15.519797997103838
44,0.9407418979267853,15.177696725371284,15.39037492240927
44,0.6271384334833746,15.160438055639496,15.58738289994475
45,0.9528420099586407,15.17398952475739,15.388677171211938
45,0.6326913361603774,15.156026966098562,15.550428665458227
46,0.9619549180177439,15.173075510973394,15.475291153971199
46,0.6401913637655994,15.150635858726067,15.52200834187645
47,0.9693621389109638,15.172360445231845,15.498447618437039
47,0.6487795018223245,15.144639103259134,15.509634104731404
48,0.9808818838956346,15.16783626779356,15.354278417583412
48,0.662133583924557,15.13429389684794,15.344458270756224
49,0.9978727084132114,15.159001383391974,15.186526435401591
49,0.6788448153708395,15.121634488823009,15.255303643309606
50,1.016627101642044,15.149285615637908,15.174385241663257
50,0.6958098839513833,15.109976853546994,15.253022322119204
51,1.034836400127468,15.14058595567046,15.199866203978907
51,0.7061330287611671,15.100829421028461,15.356388847075465
52,1.0528325797003586,15.13025997415899,15.11577194726405
52,0.7105338512212703,15.09424169243122,15.496044409189905
53,1.0726688651906742,15.116504261104476,14.981819114833902
53,0.7153735517678929,15.088745585712044,15.50455542223495
54,1.0967158115923004,15.10026340501631,14.86905169019987
54,0.7232501382127984,15.08313446473177,15.467228634000826
55,1.119335711651441,15.08674798691391,15.00471343667107
55,0.7303322856959161,15.07818789245116,15.496026027542039
56,1.132967822358766,15.078779729905563,15.27977793528021
56,0.7337702962438815,15.075864761259217,15.609136130711388
57,1.1405735886982906,15.07307578887394,15.422942069310949
57,0.7352339560145759,15.075097165365124,15.661870911113834
58,1.1476113121849796,15.068397892236842,15.46563088563582
58,0.7366302863477744,15.07340115490479,15.625953881629062
59,1.1569723822310636,15.062466685209355,15.404936537592773
59,0.7390936991905923,15.070083636339989,15.57351301247277
60,1.1666907762173113,15.055197812608451,15.398181517817852
60,0.7444884992509316,15.065598452312752,15.493253276821765
61,1.173273528680281,15.049895782665745,15.488283804907214
61,0.7514177497749229,15.061279115337532,15.487572821285411
62,1.1790826087721746,15.046027544775303,15.525437406295527
62,0.7577372511822109,15.057620612604701,15.524206662905435
63,1.1865894992387749,15.04238795171502,15.490515036787718
63,0.7660147963353348,15.053246831285161,15.4923212118807
64,1.1960964921234738,15.03813890819947,15.445328889847056
64,0.7776578040629266,15.04788990446189,15.46350676432677
65,1.2044073311644183,15.03408145602705,15.461902622591266
65,0.791191250129732,15.041686832666645,15.43480451355399
66,1.21320126732258,15.029972357034287,15.443498101504769
66,0.8042425774080852,15.035553252817127,15.451935129425586
67,1.2228299843995407,15.02622875498838,15.42298222950057
67,0.8145451040088615,15.030691417204302,15.519841917308435
68,1.2305829945484468,15.024288976451345,15.477534049697354
68,0.82293611303067,15.027106095270456,15.54995021687299
69,1.236739470407148,15.023477468512267,15.516547789167577
69,0.8290624975116104,15.023544645670762,15.532514590267532
70,1.2418648597114583,15.023341468873891,15.54827535443136
70,0.8331324825511188,15.01903745158834,15.46668485509553
71,1.2461904508577446,15.023442230204925,15.583798694282663
71,0.8397142810211682,15.0139016831958,15.406850137806732
72,1.2531572144132126,15.02192766511143,15.54492837702624
72,0.8468961908619236,15.009306226594601,15.448275218626955
73,1.2609473167983904,15.019432379946046,15.546026432026668
73,0.8536738902726675,15.005077679403371,15.483775662669139
74,1.264835793508077,15.01844267840655,15.647424499772479
74,0.8609796681128561,15.000607389080773,15.506379709353144
75,1.2668497010903266,15.017916366673377,15.675371497587381
75,0.8655429338965369,14.997443452731511,15.578719225265035
76,1.2687462909532234,15.01652562936444,15.657609574255307
76,0.8681586895657398,14.994919434661934,15.608475337396731
77,1.2718656887360058,15.014558483728322,15.637221346535197
77,0.8707795630640521,14.991677231735213,15.602410034249829
78,1.2751896454351512,15.013124941110743,15.684539955073861
78,0.8738599652179327,14.987680451598777,15.578197965224739
79,1.278054750414696,15.012281896219033,15.73038031139027
79,0.877096111828759,14.983702709385653,15.578397090075535
80,1.2814722120840896,15.010863633096605,15.707938985860398
80,0.8818971285412921,14.979462187179376,15.539415899004341
81,1.284719243192837,15.009795268460637,15.681247442815678
81,0.8882690375188027,14.974228627774224,15.50906131597467
82,1.2888329242808712,15.008401168349506,15.636940739167079
82,0.892643081072335,14.969051884133624,15.547850788965393
83,1.2940080860800296,15.005788612646054,15.559974390243541
83,0.8965798331376618,14.964935537322187,15.560475713769502
84,1.299702750205548,15.002136422959381,15.529883839720014
84,0.9034261266470393,14.960483676305662,15.481427568064316
85,1.3050708123363783,14.998569516320995,15.533642478782633
85,0.9081194036319404,14.95561678210781,15.461096960111181
86,1.3109556311036548,14.995158159025213,15.522588117158548
86,0.9110440379474193,14.951157091307739,15.498289987832036
87,1.317167607230633,14.992044413226898,15.518981703207544
87,0.9144432888868502,14.946795422097637,15.55028477998242
88,1.3233148697875219,14.98910135538004,15.513580147729263
88,0.9169136115063049,14.942788217766186,15.606295624015049
89,0.9192746304502959,14.939499674349916,15.622595846870862
89,1.3321658789074085,14.983892735671652,15.4094330159766
90,0.9219870698464161,14.936555208190283,15.631499526476482
90,1.3404129411994807,14.977919504563545,15.367082826151705
91,0.9238030542199059,14.933672111453342,15.656043517942338
91,1.3478401084846798,14.972412197224525,15.374769061995597
92,0.9264929904964393,14.930053123338112,15.64680799544443
92,1.3563751590793227,14.96744353861557,15.40327156848386
93,0.9307012615003817,14.925764665977098,15.656805733628879
93,1.364154349991494,14.96368902592777,15.44524717403398
94,0.9344711526694839,14.92105947464268,15.622001540488466
94,1.3710009117731246,14.960088346551812,15.449674284925758
95,0.9387751457361901,14.915813705234132,15.578159856428611
95,1.3775178734428557,14.956395355831411,15.440502759985495
96,0.9449215591338788,14.910376556538427,15.562236764585897
96,1.386263546907917,14.951671965070892,15.38495541305226
97,0.9547016971173075,14.904507561547032,15.490019707432223
97,1.3948745041959638,14.946889334708883,15.423327823975088
98,0.9664340191137494,14.898274066572112,15.462301749544006
98,1.402122892600087,14.943184905264875,15.464592475365809
99,0.9745172874804477,14.891952337165252,15.49341629405611
99,1.4080768250323208,14.940149974406014,15.500768089232725
100,0.9786874915717994,14.88499959041,15.500463132487473
100,1.41232139631354,14.93718791797509,15.548935101291123
101,0.9807369758589259,14.878563291499626,15.563632846415935
101,1.4159743573564167,14.93372258141986,15.515700512071067
102,0.9828667113864615,14.873030648522287,15.621541595240773
102,1.4199499388343777,14.930601255544657,15.529024925093047
103,0.9871427889268438,14.867457039066476,15.571473035390358
103,1.4237607088417334,14.92708271675957,15.47598210698916
104,0.9946852143324634,14.861247686128833,15.489172032252528
104,1.429931594814886,14.92227945233603,15.34384845924796
105,1.000981647960943,14.854970152076682,15.489520195475276
105,1.4372859274054506,14.918158359886075,15.398566257181011
106,1.0057848444519164,14.849091137090607,15.5069060431273
106,1.4435219001482782,14.914817948960808,15.475452462358499
107,1.0115559046786635,14.843522468442822,15.466784155724437
107,1.4488315244347667,14.911989568073654,15.541791591384477
108,1.0188152039241205,14.838475358949653,15.474030195968256
108,1.4527553342153532,14.909270457893069,15.58452251036772
109,1.0258095913401903,14.83349427913225,15.508042888561448
109,1.4580429650181252,14.905806454219961,15.545145367148637
110,1.0330823871294066,14.828840993748896,15.51015897815081
110,1.463714314085119,14.902309557702912,15.497434219564127
111,1.0385472045148665,14.82530962644739,15.565765629578499
111,1.4697011706042198,14.898938609486612,15.469449946371373
112,1.0431667158293467,14.82251967832858,15.59330503066215
112,1.4750328137621993,14.895702133204344,15.489200653935269
113,1.0501586357593669,14.819164567484426,15.554544145314864
113,1.4799246119471898,14.892940606527988,15.54141478435724
114,1.0581242649317193,14.815279543692233,15.523915545781069
114,1.4850226405537328,14.890913367408242,15.57603212328112
115,1.0621899837573092,14.812786046069109,15.588559693567577
115,1.4914198595740795,14.8882107941177,15.519486497616201
116,1.0634603972438068,14.811454233220292,15.671083069216218
116,1.5011382408095097,14.883934429654687,15.388931439912708
117,1.5116849055604804,14.879395716666773,15.394686135415244
117,1.064937647123788,14.810255258247238,15.694109520928961
118,1.520883269551132,14.875813127682775,15.477277018264394
118,1.067220857714341,14.808860150517486,15.682670304018584
119,1.5311264874089485,14.872468189914045,15.480382984729053
119,1.069121183138338,14.807755375749878,15.689659611745586
120,1.5459303679298062,14.868105632959342,15.377774717192315
120,1.0713129816080964,14.8067789809742,15.669812249030576
121,1.5589084845560133,14.864206878984357,15.418595252148315
121,1.0751584706344401,14.80534209624367,15.627920905486059
122,1.5669024298922574,14.861373438782914,15.52597059221804
122,1.0813978346131823,14.80326554603451,15.551903261401003
123,1.5774608171836748,14.857689126952568,15.472101002450323
123,1.087657195354621,14.801149006474443,15.536719493476056
124,1.5914751993625815,14.853092737269861,15.376750504229324
124,1.091451133797111,14.799505022797748,15.61552016657607
125,1.607168239077183,14.848094837032988,15.326096036481223
125,1.0935204345494771,14.798079700850257,15.686051009281186
126,1.6214204160692265,14.842702969422183,15.323630484438889
126,1.094215579776986,14.796782952141562,15.751693905997202
127,1.6357613897951744,14.837115973066004,15.347708972721218
127,1.0946200223946048,14.79541403091285,15.780517640456672
128,1.6542435695573727,14.830743525949488,15.285285153403203
128,1.0954171596727502,14.793745521115605,15.78199374862962
129,1.6773256660056788,14.823738388595102,15.215459038998937
129,1.0966867369879927,14.791753852202739,15.779800420674126
130,1.7026361983291456,14.81611081363772,15.151677854219034
130,1.0967929235014318,14.790011871335164,15.76305504217957
131,1.0958137370840833,14.788540988550368,15.757415000698447
131,1.728984259218632,14.807654329999902,15.076289293923303
132,1.0958207056576081,14.78722276278417,15.771979939759323
132,1.7518081285129012,14.799838495349752,15.169330355564096
133,1.0957582137941002,14.78519077000635,15.723288784437859
133,1.7700701150653733,14.792948424243317,15.263608397457123
134,1.0956545104828506,14.782779568000755,15.689811744059448
134,1.7827659248310614,14.787107385948158,15.376088324391771
135,1.0952228452723627,14.780716188654488,15.683349846954211
135,1.790909126761064,14.782019649183827,15.46249837340365
136,1.0973371426157195,14.77859750580074,15.662129442374102
136,1.799267865488619,14.776524894995568,15.430484341627036
137,1.0995994020841262,14.7769299562719,15.709253171588582
137,1.8089429190326503,14.771250871483762,15.419031540570648
138,1.10108750371769,14.775812361706578,15.736470378594596
138,1.8210345542284365,14.766029446402444,15.386285847200138
139,1.1034611847419882,14.774504153190419,15.720019163253419
139,1.8380115435138042,14.759704289322924,15.255314255463988
140,1.106117595372765,14.773361093678387,15.713453993206778
140,1.8564342442549695,14.75302654839378,15.219590050566625
141,1.108379528936548,14.772283106361579,15.714064462479646
141,1.8708156698633394,14.747014873825158,15.33764541541779
142,1.1105392006463588,14.771077934572254,15.728635496895695
142,1.8826617323205237,14.74095468678279,15.390234898974832
143,1.1120918252178815,14.769657599914032,15.707463093664693
143,1.888134328172105,14.73550801904807,15.475933431093498
144,1.1126640304420228,14.76741990356035,15.645854592458365
144,1.8904524013284467,14.730072006281965,15.493004985580988
145,1.1143707409734762,14.764813165649233,15.606968649653119
145,1.8962788546216,14.72411912479658,15.454142955477316
146,1.1162926399145578,14.762545372673163,15.625537242120963
146,1.9037765476257191,14.718999835942626,15.498882997113041
147,1.1209156865969376,14.759536576654257,15.590146199867728
147,1.9105174235950408,14.71439020927345,15.552602229463893
148,1.1294828488290078,14.75530552122135,15.521489866767222
148,1.916571419509919,14.70982555494313,15.584794527315834
149,1.1348899117121403,14.751775720569592,15.581116184496864
149,1.9240977131225898,14.704881617749571,15.565852848798608
150,1.1387270945132855,14.748888922896926,15.619221851664493
150,1.9335075085815074,14.699594954648639,15.51126982356422
151,1.143744678850276,14.746122777480561,15.594207175715667
151,1.9395299882864547,14.69444899626124,15.499557135558009
152,1.1475510201500352,14.743782798991527,15.63009143441416
152,1.9496913087700403,14.689068476658264,15.476716680911341
153,1.1504829521883067,14.741545993135114,15.642301587684464
153,1.9652246829592528,14.683444250543065,15.452220315841402
154,1.1528378398723222,14.739744826934274,15.65991779678484
154,1.9825731655598995,14.678229166843234,15.498933418968278
155,1.1540202615584463,14.738471969028899,15.708486180540914
155,1.9996777068706637,14.673469424018498,15.529892333829967
156,1.1550087997169995,14.737226143960642,15.722681425788352
156,2.011570850573154,14.669643322760628,15.614326446214989
157,1.1569540984951692,14.735490594003817,15.666307306846923
157,2.0183820641865173,14.666945316295404,15.695574892543952
158,1.1588438905152973,14.733423826841165,15.658001544382616
158,2.022746974926011,14.665137151926102,15.759752934599453
159,1.160567417072992,14.731546271971402,15.663322004885487
159,2.0262508508296464,14.663432503052336,15.776330008812764
160,1.1622559180902574,14.72986910767697,15.644313271094026
160,2.029156053388655,14.661282179641255,15.734672117485063
161,1.1635973503070098,14.72823023458933,15.641466695255609
161,2.0322376752093665,14.659356496866302,15.747304551673029
162,1.1649628292189584,14.72643231739081,15.647180135403467
162,2.035073300906665,14.657881105346387,15.766945726267412
163,1.1674227768067111,14.72460964966001,15.644886206580711
163,2.0383296772057995,14.656235311131582,15.709014317248442
164,1.1696715302918146,14.723110298285285,15.67375694739155
164,2.042761260262329,14.654052892964232,15.636511266611636
165,1.1711053844993378,14.72198397041906,15.703878128177603
165,2.0477595017113654,14.651585771861551,15.615352792656427
166,1.1724784552208183,14.72116413967519,15.709867397163706
166,2.0520901547099726,14.649118920883218,15.601457338061854
167,1.1738089032681993,14.720777837676794,15.712206353420543
167,2.0564938603666914,14.645957580872963,15.509154453122976
168,1.1750296404631126,14.720687920969745,15.733745576350351
168,2.0632114840388422,14.642537063905182,15.452385011020919
169,1.1761606119099712,14.720685500602022,15.735427511845511
169,2.0734653018386933,14.639261195604792,15.452354811308716
170,1.1776459118686922,14.720623934840688,15.728211677545684
170,2.081003368746437,14.636502689402162,15.541842178442932
171,1.1793637605765064,14.720688090950327,15.726349216183827
171,2.0850597030240112,14.63410367391365,15.60129746513746
172,1.1813296365750878,14.720991475723707,15.715285613594133
172,2.0920471540758245,14.630877512596458,15.501757949097954
173,1.1824390770547075,14.721564088311222,15.727520555785535
173,2.1033037248518576,14.626694216237343,15.392726476889242
174,1.182893579102034,14.72234898545169,15.744417695021244
174,2.1156999001211183,14.622193716927944,15.355547954480274
175,1.1832172867346986,14.723168999539373,15.758166460734717
175,2.126311533256784,14.617811284758144,15.367486150846833
176,1.1836420597163022,14.723899093357693,15.757191468669047
176,2.1382304415797377,14.613278342594239,15.360889553319774
177,1.1847682939341713,14.724433858103371,15.735107357344198
177,2.149311507498802,14.60876592549796,15.381189515873622
178,1.1871968058898938,14.72482949784073,15.709911896533226
178,2.156360797738682,14.60471496982172,15.448835641606353
179,1.1886758942528008,14.725508029663722,15.72828599795286
179,2.1620354195788773,14.600706024328476,15.464267277628498
180,1.189035653565221,14.726497755544647,15.763590004099838
180,2.1689921931561456,14.596809885324856,15.480934487968613
181,1.1892637829720027,14.727477738049902,15.764007381138665
181,2.1785099356475843,14.592620603488651,15.475303129714174
182,1.1898357999464195,14.728263088435304,15.758819605387165
182,2.1895434179124145,14.587798280046385,15.445178100124698
183,1.1907473320798478,14.728774095895472,15.753191361391535
183,2.1971616664193077,14.583673043051794,15.542794990440601
184,1.191500368598037,14.729128334673197,15.753344701688196
184,2.200861182452566,14.580805957631283,15.632440431935919
185,1.1934128774148038,14.729458012523912,15.7342931546041
185,2.2022420120846595,14.57866122050733,15.67436288514368
186,1.1981692109829036,14.72957506618271,15.697424066399758
186,2.2026961608334203,14.57698523592996,15.694225223965761
187,1.2075370055311778,14.728890244619343,15.636833576253611
187,2.2032042524783657,14.575651653279378,15.691646290839218
188,1.2147645005567003,14.72802422222601,15.660850490132574
188,2.203972005672146,14.5744282871592,15.6788456612838
189,1.2168883988849368,14.727877638077562,15.749835794660912
189,2.2047541777557007,14.573276495512632,15.681886874005883
190,1.2183174491228081,14.727835557382889,15.74179460743919
190,2.2053818298248484,14.572213999383244,15.693973378882415
191,1.220026784340254,14.727617751409598,15.710971428411598
191,2.2061051433944834,14.571261375415316,15.692871725582222
192,1.2209024773248045,14.727560966870879,15.712408347673922
192,2.2073477768344363,14.570147160684165,15.67425896179946
193,1.2213568474420087,14.72781303992318,15.733528296904396
193,2.2092660782613476,14.568641781425404,15.648826595681847
194,1.2222176830821079,14.728164300936621,15.74860018143034
194,2.21050435388835,14.567082454146279,15.660311334682666
195,1.2228453631603216,14.728776500003747,15.752274104057228
195,2.212302147493233,14.565242195585794,15.643683118896849
196,1.2231647178714102,14.729542525922312,15.760346474136291
196,2.214514533461624,14.563500017826687,15.64109977055478
197,1.2234257540613507,14.730133028759543,15.770198802836074
197,2.2157552544263903,14.562163433180551,15.670315714133679
198,1.2239481114649928,14.73055384368691,15.759043434564768
198,2.2179042919913976,14.560460696772026,15.648894079731548
199,1.225125983130227,14.730667776303305,15.739082033291492
199,2.2217029929098215,14.55835717917703,15.61160819814231
200,1.2275560416286402,14.730279710924307,15.704670077689816
200,2.229137019824432,14.555842291702486,15.564564310079493
201,1.229847029323952,14.729624393100817,15.702819682881078
201,2.2380934299372766,14.553158118583024,15.552987477001304
202,1.2313105116872138,14.72914735040035,15.74040069225656
202,2.2450419334530958,14.550681672965696,15.5959703702865
203,1.2322276207274,14.728697240982624,15.747119327091989
203,2.2492550812307406,14.548422615357087,15.621509801485875
204,1.2328223916775836,14.728285950400606,15.750647453426964
204,2.2524192936665446,14.546455708593525,15.639303923343714
205,1.233908330230582,14.727919693835494,15.746627823672075
205,2.254775910768935,14.54475490365357,15.657539607764546
206,1.2354262544214485,14.727343433798026,15.743594318453043
206,2.2560080844061146,14.54319473010554,15.689624417384165
207,1.2376293581423112,14.726581552555029,15.735463975523796
207,2.2572264554933934,14.54157277521478,15.662203827359463
208,1.2403662084538798,14.725772024013677,15.726191160858445
208,2.2601033874823115,14.539398996865915,15.575103231355822
209,1.244740777679183,14.724490093505073,15.660678660904933
209,2.2649555261632695,14.536969483415715,15.550845104601544
210,1.2507683893065689,14.722529335660962,15.592535148265762
210,2.2694816388203565,14.53477454925324,15.591664777057073
211,1.2579071731692748,14.720186705218293,15.551636168716133
211,2.2725511691221834,14.533071844074072,15.628885279966482
212,1.2629820335724442,14.718337354213704,15.599115839436488
212,2.2751390926867323,14.53156515103217,15.638473221027583
213,1.2666069453820294,14.716838646785805,15.636133407940214
213,2.278241853944763,14.52976493678817,15.59733140345546
214,1.268723997795956,14.715511435557644,15.67119860565927
214,2.283048904518168,14.527390477146604,15.54727803087095
215,1.2696678654044744,14.714648506071669,15.720994383034643
215,2.290872886887727,14.524303368393472,15.481669901211493
216,1.270945245766194,14.713639185285421,15.714142263696115
216,2.298752361993026,14.52116298975356,15.487697116107707
217,1.2719381909453482,14.712643224957372,15.72167524333408
217,2.304123150881921,14.518378947803113,15.556610675036989
218,1.2729213489329103,14.711752842174192,15.715283301061026
218,2.3085003571735356,14.515716157783993,15.586580699217368
219,1.2745002690329776,14.710525252033682,15.676388287226523
219,2.3124677897371737,14.513382212590383,15.590272703538998
220,1.2772151871185118,14.70893942705239,15.633677287315168
220,2.315427964486745,14.511423827510786,15.609577647860977
221,1.2822270229398383,14.706863667929825,15.574712439212842
221,2.318790397902426,14.509512784903592,15.602793525642012
222,1.288847388701724,14.704710158069693,15.55614451742024
222,2.3226192437323427,14.507706982634415,15.595358131979612
223,1.2948208717698637,14.70274327091044,15.604050291012328
223,2.325708095153131,14.50622520558687,15.631282369621745
224,1.2997916101706646,14.700463039541106,15.6100910404695
224,2.3285643170735764,14.504746241601538,15.624137342709234
225,1.3053017026992457,14.698011378419377,15.601426161687689
225,2.330862282908001,14.503339645377567,15.635450740585537
226,1.3133821727508137,14.695473321821694,15.591919333067244
226,2.332563404046283,14.502168913769605,15.650429036547623
227,1.3230952735137609,14.692811512461265,15.565656041146212
227,2.335517396388143,14.500875932793692,15.608179049213845
228,1.3346403103049527,14.689928222610314,15.495837934534693
228,2.340010957523666,14.499272703060576,15.57734639992903
229,1.3488428476791723,14.686625865754486,15.417842530134326
229,2.343990223222602,14.497667423104634,15.607997781624356
230,1.359617411759107,14.683549639814574,15.452940656467508
230,2.3465922309315226,14.49628493263152,15.655275892164653
231,1.3647833897676156,14.680895778700176,15.53702797270171
231,2.348856883265882,14.494989266708359,15.653191260457167
232,1.3673071221369095,14.678717726314423,15.613274504535317
232,2.3515326243606265,14.493857526055354,15.643388667584874
233,1.3687287152193206,14.677041818801449,15.682902259252087
233,2.3551621280662127,14.492550323066306,15.609731195809669
234,2.3596278643731488,14.491023396560408,15.577589651440709
234,1.3700731478661932,14.675742661146248,15.712742074264355
235,1.372014153677687,14.674437927924327,15.700784994916429
235,2.3640374339497736,14.489610766491921,15.581868305927504
236,2.368828543754237,14.488124885449482,15.562942386194074
236,1.3741211177077042,14.672760552125379,15.654702222098807
237,2.3753720553184863,14.486326747271184,15.52504238864042
237,1.3760899617348583,14.67087924642293,15.634450045077735
238,2.385626173765031,14.484027367172617,15.45190863800765
238,1.3775360050095815,14.669246374986624,15.647946003989038
239,2.400906248648918,14.480994609686267,15.335042533684547
239,1.378319345817656,14.667412551317598,15.65889547562958
240,2.415637089595004,14.477930864526115,15.360335642525575
240,1.379045568965317,14.6650746114514,15.654184363191714
241,2.42556948099866,14.475468075583228,15.459825734301885
241,1.3795758382943,14.662834319959096,15.662228429841315
242,2.436237883003357,14.472860964370565,15.44710997436011
242,1.3799491359842475,14.660557329895207,15.654764704069697
243,2.447604468149902,14.470046432833144,15.415806959404122
243,1.3802825105028027,14.658172228752935,15.659209061559428
244,2.455986132982129,14.46769194932986,15.498956398238546
244,1.3812799517297703,14.655738520710369,15.65956776989422
245,2.461031846492587,14.465631031983596,15.584582345906023
245,1.383454538066636,14.652911265534287,15.632426997561533
246,2.4651185912535274,14.463570211607484,15.606651656855817
246,1.386167552279428,14.64972764379751,15.617401474870757
247,2.4691912482335376,14.46139642600844,15.588957649743959
247,1.388647613226967,14.646633625995639,15.64040739437527
248,1.3910998570720392,14.643458570403691,15.647615191484483
248,2.47339313365996,14.459417343272396,15.605054971008144
249,1.3940009753850533,14.639794507269691,15.606128831122781
249,2.479042858208601,14.457338193921359,15.57607179258561
250,1.3964584995841736,14.636599407452485,15.648893887419828
250,2.4852648099390215,14.455085079124082,15.533572427992672
251,1.3983630150787132,14.633821303484975,15.688187792377683
251,2.4902542766464193,14.453271443478073,15.583627038518472
252,1.4006963481810364,14.630893025237604,15.671558277131078
252,2.49566178468308,14.451398718092769,15.562874252241945
253,1.4027710024287177,14.627783651505009,15.6627624388033
253,2.5045134184389943,14.449054278786985,15.469028256194331
254,1.4046792804717056,14.624499075431405,15.662193196290481
254,2.517457266520999,14.446585808813555,15.4438073932545
255,1.4066059724310098,14.621121340148058,15.662405059757369
255,2.53035907897159,14.444149691131004,15.46882514431671
256,1.4097402766313945,14.61746297503067,15.617480241224373
256,2.5446400668087223,14.44151879942683,15.457256191044436
257,1.4147223361346641,14.613663250328226,15.588439651693228
257,2.556466327710021,14.438808914529265,15.466374065595783
258,1.4212177317307142,14.60990851877635,15.57637830754479
258,2.5662476641961183,14.436153495476974,15.487451768220442
259,1.4270507723626793,14.606133635921593,15.571322761606751
259,2.5765562818085397,14.433641258220053,15.504202206903853
260,1.4312694978975573,14.602408688654478,15.576420156711702
